model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,381.51769447581995,22.721758502896183,0.008218051865696907,6.100483179092407,0.001,3,128,3,1,cuda,1000,0.5,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.2438765478581,22.721758502896183,0.005043562967330217,6.889702081680298,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,506.7871655894411,22.721758502896183,0.009301401674747467,6.92670750617981,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.6477158634538,22.721758502896183,0.007704210001975298,6.871187686920166,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,222.9701357513387,22.721758502896183,0.004192393738776445,6.869948863983154,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.2056062792838,22.721758502896183,0.007546549197286367,6.890747308731079,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.3376566160475,22.721758502896183,0.005615152418613434,6.960899353027344,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.4104216344545,22.721758502896183,0.004352968651801348,6.901551961898804,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,432.57241988788485,22.721758502896183,0.00843671802431345,6.945247650146484,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.75299897506693,22.721758502896183,0.004921472165733576,6.903404951095581,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,388.8191398406124,22.721758502896183,0.00672760047018528,7.002527236938477,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.9551905538822,22.721758502896183,0.005968096200376749,6.964168310165405,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,390.46165652192104,22.721758502896183,0.006404720712453127,6.855654239654541,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,257.5355667461513,22.721758502896183,0.005056888796389103,6.9210426807403564,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,363.460523081911,22.721758502896183,0.0056238058023154736,6.914828538894653,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.38562322205487,22.721758502896183,0.0045577287673950195,6.8955206871032715,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.95832418214525,22.721758502896183,0.0044096047058701515,6.886229515075684,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,240.4709750460174,22.721758502896183,0.004182090982794762,6.868150472640991,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.72951964106426,22.721758502896183,0.0046559227630496025,6.900104761123657,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.36634951263386,22.721758502896183,0.005042790435254574,6.910362005233765,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.96109829944777,22.721758502896183,0.00489056995138526,6.907059669494629,0.001,3,128,3,1,cuda,1000,0.6,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,224.10290118808567,22.721758502896183,0.0036574548576027155,7.7015838623046875,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,379.625335979334,22.721758502896183,0.004856802988797426,7.732315540313721,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.9970062541834,22.721758502896183,0.005884307902306318,7.687351226806641,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,229.49254178171017,22.721758502896183,0.003838083939626813,7.69013786315918,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,247.6572174113119,22.721758502896183,0.004318499471992254,7.711267709732056,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.06171299782466,22.721758502896183,0.005850798450410366,7.748026609420776,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,418.26986592202144,22.721758502896183,0.00784511398524046,7.711819887161255,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.19362737407965,22.721758502896183,0.005013425834476948,7.750844240188599,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,337.2202952434739,22.721758502896183,0.004614340607076883,7.717362880706787,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,377.97797439759034,22.721758502896183,0.006039630156010389,7.7855565547943115,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.07714320824965,22.721758502896183,0.005065604578703642,7.761988639831543,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.7075371799699,22.721758502896183,0.004232856910675764,7.677361726760864,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.8698779492972,22.721758502896183,0.006358282174915075,7.723880767822266,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.5141425075301,22.721758502896183,0.005269308108836412,7.718184471130371,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.2457407756024,22.721758502896183,0.005876933224499226,7.709984302520752,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.23640394912985,22.721758502896183,0.004176098387688398,7.700375080108643,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,389.98059294469545,22.721758502896183,0.007111862301826477,7.6887047290802,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,265.0379094503012,22.721758502896183,0.004290275741368532,7.711925029754639,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.05246637592035,22.721758502896183,0.005138817708939314,7.719918489456177,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,362.1668405392403,22.721758502896183,0.007014976814389229,7.71520733833313,0.001,3,128,3,1,cuda,1000,0.7,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,229.99331048150938,22.721758502896183,0.0036887857131659985,8.517745971679688,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.57914731844045,22.721758502896183,0.005724636372178793,8.536416053771973,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.907289313504,22.721758502896183,0.003886600723490119,8.52115511894226,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.2214469858601,22.721758502896183,0.005998141597956419,8.510493516921997,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,341.0526860044344,22.721758502896183,0.007463617715984583,8.525502681732178,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.8238344001004,22.721758502896183,0.005249572452157736,8.554470300674438,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,253.83546817478248,22.721758502896183,0.0039278785698115826,8.525482177734375,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.22355698837015,22.721758502896183,0.00593960378319025,8.546253681182861,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,339.70469638972554,22.721758502896183,0.005177658516913652,8.529206037521362,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,520.8910067352745,22.721758502896183,0.008958503603935242,8.576546430587769,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.4252844712182,22.721758502896183,0.007884825579822063,8.563177347183228,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.47811166541163,22.721758502896183,0.003790593007579446,8.500993013381958,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.91933881358767,22.721758502896183,0.004767963662743568,8.536956071853638,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.9154979292169,22.721758502896183,0.004669101443141699,8.531754732131958,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.68227467160307,22.721758502896183,0.004792642779648304,8.527074813842773,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.03837223895584,22.721758502896183,0.0038251264486461878,8.517751932144165,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,361.79580431099396,22.721758502896183,0.0063407099805772305,8.511258125305176,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,248.2128017277443,22.721758502896183,0.004603598732501268,8.5252103805542,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,427.7793269431894,22.721758502896183,0.008649871684610844,8.534201622009277,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.7414658634538,22.721758502896183,0.00770526984706521,8.529839754104614,0.001,3,128,3,1,cuda,1000,0.8,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.53070092871485,22.721758502896183,0.0038766968064010143,9.342348098754883,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,490.7044270833333,22.721758502896183,0.0075645227916538715,9.349254369735718,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,439.56407269703817,22.721758502896183,0.007688827347010374,9.333103656768799,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,231.72337527192101,22.721758502896183,0.003837374970316887,9.334380388259888,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.06021481760376,22.721758502896183,0.00701700896024704,9.33849811553955,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,331.8046430513722,22.721758502896183,0.005121245514601469,9.34804654121399,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.65495706785475,22.721758502896183,0.004420120269060135,9.339540481567383,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.4369718457162,22.721758502896183,0.005142020992934704,9.351913452148438,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,407.0068124058735,22.721758502896183,0.0064660049974918365,9.343106269836426,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.8418413236278,22.721758502896183,0.005893907509744167,9.361254215240479,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,443.611742543089,22.721758502896183,0.008315726183354855,9.355808019638062,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.40036970799866,22.721758502896183,0.0035827558021992445,9.336008071899414,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.26213186077644,22.721758502896183,0.006515576969832182,9.347681999206543,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.64906501004015,22.721758502896183,0.004327569622546434,9.351252794265747,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.98496459797525,22.721758502896183,0.0037908093072474003,9.346037149429321,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.2762861341198,22.721758502896183,0.006549482233822346,9.352320909500122,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,426.661085749247,22.721758502896183,0.007476179860532284,9.371996641159058,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,263.65109134454485,22.721758502896183,0.0041434019804000854,9.356736898422241,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,417.18112423652946,22.721758502896183,0.007817045785486698,9.38820505142212,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.8617909136546,22.721758502896183,0.004789500031620264,9.347647428512573,0.001,3,128,3,1,cuda,1000,0.9,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,454.3033605777276,22.721758502896183,0.007427631877362728,10.174473762512207,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,538.8034272506693,22.721758502896183,0.008300522342324257,10.157875776290894,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,247.540343666332,22.721758502896183,0.004387786146253347,10.154959201812744,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,218.5405201535308,22.721758502896183,0.004188966937363148,10.152299880981445,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,233.96640729585008,22.721758502896183,0.003791116876527667,10.154192924499512,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,546.5298420243474,22.721758502896183,0.008976560086011887,10.154004335403442,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,457.89268401731925,22.721758502896183,0.007475579157471657,10.152806282043457,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.9608642904953,22.721758502896183,0.0072253099642694,10.151753664016724,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,512.0038814110609,22.721758502896183,0.007459962274879217,10.154385328292847,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,374.7857144724732,22.721758502896183,0.005586789455264807,10.153332710266113,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.0850733663822,22.721758502896183,0.004921325948089361,10.152488946914673,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,476.187867354836,22.721758502896183,0.0066413264721632,10.15399956703186,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.20052606258366,22.721758502896183,0.005837831646203995,10.154618263244629,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,552.6931998828647,22.721758502896183,0.008389851078391075,10.15381908416748,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.64634318524094,22.721758502896183,0.0038783419877290726,10.152729272842407,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,251.41274080697792,22.721758502896183,0.0037813358940184116,10.150348901748657,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.91816615420015,22.721758502896183,0.0065543558448553085,10.152507066726685,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.9983214106426,22.721758502896183,0.004089538473635912,10.153631925582886,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.2060886776272,22.721758502896183,0.004284733906388283,10.152994871139526,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,467.5778700740462,22.721758502896183,0.008242253214120865,10.150935173034668,0.001,3,128,3,1,cuda,1000,1.0,1,True,100,45
