model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,outermost_linear
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,672.1926442750167,15.244594136755884,0.01275284681469202,33.41937613487244,0.001,3,128,4,1,cuda,2000,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1557.145830718708,5.757182102133744,0.024988051503896713,2.7116525173187256,0.001,3,256,3,1,cuda,100,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1838.6600032944277,5.757182102133744,0.027338413521647453,2.7109782695770264,0.001,3,256,3,1,cuda,100,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1497.5311898636212,5.757182102133744,0.025168979540467262,2.71158504486084,0.001,3,256,3,1,cuda,100,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1349.0667566097725,5.757182102133744,0.024167321622371674,2.711754322052002,0.001,3,256,3,1,cuda,100,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1360.0308329672857,5.757182102133744,0.025366662070155144,2.713689088821411,0.001,3,256,3,1,cuda,100,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,18326.30325599272,5.757182102133744,0.5571973919868469,2.7145817279815674,0.001,3,256,3,1,cuda,100,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,27009.321559676206,5.757182102133744,0.5304252505302429,2.714310884475708,0.001,3,256,3,1,cuda,100,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,27944.48546660601,5.757182102133744,0.529315710067749,2.7139196395874023,0.001,3,256,3,1,cuda,100,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29573.267226457916,5.757182102133744,0.5271551012992859,2.7132294178009033,0.001,3,256,3,1,cuda,100,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,25548.611720318775,5.757182102133744,0.5362644195556641,2.713797092437744,0.001,3,256,3,1,cuda,100,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1076.0026577664826,5.757182102133744,0.016993528231978416,13.552915573120117,0.001,3,256,3,1,cuda,500,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1376.0433831680891,5.757182102133744,0.01986287347972393,13.552414655685425,0.001,3,256,3,1,cuda,500,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1183.6069211742804,5.757182102133744,0.018945947289466858,13.554648399353027,0.001,3,256,3,1,cuda,500,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1087.365639641901,5.757182102133744,0.018793050199747086,13.558201789855957,0.001,3,256,3,1,cuda,500,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1028.9788921310242,5.757182102133744,0.018802054226398468,13.550397157669067,0.001,3,256,3,1,cuda,500,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,34398.10553934488,5.757182102133744,0.5127473473548889,13.555238723754883,0.001,3,256,3,1,cuda,500,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32790.1544733622,5.757182102133744,0.5512811541557312,13.557082414627075,0.001,3,256,3,1,cuda,500,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29601.67159262048,5.757182102133744,0.5342163443565369,13.559302806854248,0.001,3,256,3,1,cuda,500,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,28380.878469607596,5.757182102133744,0.5307382941246033,13.557487964630127,0.001,3,256,3,1,cuda,500,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,28824.165165871822,5.757182102133744,0.5299109220504761,13.557142972946167,0.001,3,256,3,1,cuda,500,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,797.0408286793005,5.757182102133744,0.013040650635957718,27.100544214248657,0.001,3,256,3,1,cuda,1000,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,913.9376228873829,5.757182102133744,0.014479786157608032,27.111883878707886,0.001,3,256,3,1,cuda,1000,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,696.5657918130856,5.757182102133744,0.011421049945056438,27.108821868896484,0.001,3,256,3,1,cuda,1000,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,634.3859408990127,5.757182102133744,0.011584389954805374,27.11126947402954,0.001,3,256,3,1,cuda,1000,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,693.0215092139391,5.757182102133744,0.01326562836766243,27.119924306869507,0.001,3,256,3,1,cuda,1000,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,32966.34442457329,5.757182102133744,0.5098291635513306,27.111313343048096,0.001,3,256,3,1,cuda,1000,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,28770.066955321287,5.757182102133744,0.5349544882774353,27.111066818237305,0.001,3,256,3,1,cuda,1000,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1449.115554666583,5.757182102133744,0.024376245215535164,27.11362648010254,0.001,3,256,3,1,cuda,1000,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,39189.29050969503,5.757182102133744,0.4642631411552429,27.111133098602295,0.001,3,256,3,1,cuda,1000,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3001.1499748995984,5.757182102133744,0.1173599511384964,27.110917329788208,0.001,3,256,3,1,cuda,1000,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,457.5409764056225,5.757182102133744,0.007341952994465828,54.22202157974243,0.001,3,256,3,1,cuda,2000,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,567.6733744875335,5.757182102133744,0.00937149953097105,54.21836304664612,0.001,3,256,3,1,cuda,2000,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,469.94662373452144,5.757182102133744,0.007862083613872528,54.228344678878784,0.001,3,256,3,1,cuda,2000,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,442.19236320281124,5.757182102133744,0.008233193308115005,54.21435761451721,0.001,3,256,3,1,cuda,2000,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,425.84922633241297,5.757182102133744,0.008206496015191078,54.2229688167572,0.001,3,256,3,1,cuda,2000,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1199.302483370984,5.757182102133744,0.01911594532430172,54.22354030609131,0.001,3,256,3,1,cuda,2000,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1543.9516634245315,5.757182102133744,0.02291725017130375,54.227927446365356,0.001,3,256,3,1,cuda,2000,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1111.011618086931,5.757182102133744,0.018326645717024803,54.23118782043457,0.001,3,256,3,1,cuda,2000,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1005.6754740315429,5.757182102133744,0.017536139115691185,54.24154782295227,0.001,3,256,3,1,cuda,2000,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1009.8778813169343,5.757182102133744,0.01859414204955101,54.23148560523987,0.001,3,256,3,1,cuda,2000,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1519.7988568858768,3.8504960811851583,0.024614030495285988,3.957324504852295,0.001,3,256,4,1,cuda,100,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1691.2790092662317,3.8504960811851583,0.025593167170882225,3.9591622352600098,0.001,3,256,4,1,cuda,100,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1397.1245881965363,3.8504960811851583,0.02370852790772915,3.9566009044647217,0.001,3,256,4,1,cuda,100,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,3.8504960811851583,0.027934404090046883,3.958582878112793,0.001,3,256,4,1,cuda,100,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1220.2083398698962,3.8504960811851583,0.022493096068501472,3.961076021194458,0.001,3,256,4,1,cuda,100,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1556.2484822100903,3.8504960811851583,0.02564714476466179,3.961254358291626,0.001,3,256,4,1,cuda,100,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1803.0784191453313,3.8504960811851583,0.027991993352770805,3.965271234512329,0.001,3,256,4,1,cuda,100,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1468.5373865252677,3.8504960811851583,0.025123760104179382,3.9612655639648438,0.001,3,256,4,1,cuda,100,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1381.0308996402275,3.8504960811851583,0.025632906705141068,3.961881160736084,0.001,3,256,4,1,cuda,100,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1287.6596084860275,3.8504960811851583,0.024434445425868034,3.9632349014282227,0.001,3,256,4,1,cuda,100,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1059.6030240754685,3.8504960811851583,0.016092751175165176,19.78899049758911,0.001,3,256,4,1,cuda,500,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,962.2493960215863,3.8504960811851583,0.014966489747166634,19.796025037765503,0.001,3,256,4,1,cuda,500,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1007.5599546623996,3.8504960811851583,0.015884140506386757,19.79029607772827,0.001,3,256,4,1,cuda,500,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,935.3975851321954,3.8504960811851583,0.0158004779368639,19.795324087142944,0.001,3,256,4,1,cuda,500,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,902.5252834253681,3.8504960811851583,0.016213588416576385,19.800579071044922,0.001,3,256,4,1,cuda,500,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1001.8707002489123,3.8504960811851583,0.01572776585817337,19.83243417739868,0.001,3,256,4,1,cuda,500,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1739.1780899640228,3.8504960811851583,0.02716895379126072,19.80322766304016,0.001,3,256,4,1,cuda,500,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,825.6137375020917,3.8504960811851583,0.01359652355313301,19.8090398311615,0.001,3,256,4,1,cuda,500,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1087.9146194151606,3.8504960811851583,0.019970372319221497,19.802344799041748,0.001,3,256,4,1,cuda,500,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,907.601983454652,3.8504960811851583,0.017303835600614548,19.801203966140747,0.001,3,256,4,1,cuda,500,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,592.6791384287149,3.8504960811851583,0.009566080756485462,39.592061042785645,0.001,3,256,4,1,cuda,1000,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,523.9889414428548,3.8504960811851583,0.008510778658092022,39.58848524093628,0.001,3,256,4,1,cuda,1000,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,539.0211444737282,3.8504960811851583,0.008840004913508892,39.59218168258667,0.001,3,256,4,1,cuda,1000,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,450.89131787566936,3.8504960811851583,0.0079756248742342,39.60079503059387,0.001,3,256,4,1,cuda,1000,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.6258249142403,3.8504960811851583,0.007703049574047327,39.60040020942688,0.001,3,256,4,1,cuda,1000,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1026.896119634789,3.8504960811851583,0.016646789386868477,39.608500242233276,0.001,3,256,4,1,cuda,1000,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1472.0107931726907,3.8504960811851583,0.022112442180514336,39.60448503494263,0.001,3,256,4,1,cuda,1000,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1177.1530144013554,3.8504960811851583,0.019763067364692688,39.605117082595825,0.001,3,256,4,1,cuda,1000,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,972.4315608789324,3.8504960811851583,0.017791928723454475,39.60683512687683,0.001,3,256,4,1,cuda,1000,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,964.0509041373829,3.8504960811851583,0.01820116490125656,39.60519242286682,0.001,3,256,4,1,cuda,1000,False
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.1092311956158,3.8504960811851583,0.004822136834263802,79.1879780292511,0.001,3,256,4,1,cuda,2000,True
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.88350668298193,3.8504960811851583,0.005051781423389912,79.18619227409363,0.001,3,256,4,1,cuda,2000,True
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,236.36602006986277,3.8504960811851583,0.0047216154634952545,79.18034148216248,0.001,3,256,4,1,cuda,2000,True
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,248.05936375711178,3.8504960811851583,0.004901391454041004,79.18517136573792,0.001,3,256,4,1,cuda,2000,True
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,207.3816921331158,3.8504960811851583,0.004288645926862955,79.18581438064575,0.001,3,256,4,1,cuda,2000,True
AlternatingModel,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,727.1387293967537,3.8504960811851583,0.011370889842510223,79.1951973438263,0.001,3,256,4,1,cuda,2000,False
AlternatingModel,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1007.5253579421855,3.8504960811851583,0.01507099810987711,79.21412372589111,0.001,3,256,4,1,cuda,2000,False
AlternatingModel,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,885.4068317540997,3.8504960811851583,0.014443702064454556,79.19277596473694,0.001,3,256,4,1,cuda,2000,False
AlternatingModel,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,665.5622738349231,3.8504960811851583,0.011766726151108742,79.2484803199768,0.001,3,256,4,1,cuda,2000,False
AlternatingModel,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,611.4778305932061,3.8504960811851583,0.011225971393287182,79.19758415222168,0.001,3,256,4,1,cuda,2000,False
