model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,sample_fraction,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.4473035370649,22.721758502896183,0.006554146297276,5.934049129486084,0.001,128,3,0.5,1000,True,100,45,35.672792189078855
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,265.5925106676707,22.721758502896183,0.0063519631512463,6.896230936050415,0.001,128,3,0.6,1000,True,100,45,35.95535724387233
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.86862554384203,22.721758502896183,0.0065835588611662,6.863605499267578,0.001,128,3,0.6,1000,True,100,45,35.53078699731468
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.5075013596051,22.721758502896183,0.0066577913239598,6.865824937820435,0.001,128,3,0.6,1000,True,100,45,35.68721564732584
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.33559629141564,22.721758502896183,0.0069063236005604,6.865589141845703,0.001,128,3,0.6,1000,True,100,45,35.59853287514361
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.16832564633535,22.721758502896183,0.0066314688883721,6.867530345916748,0.001,128,3,0.6,1000,True,100,45,35.66175880396014
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.8247769724732,22.721758502896183,0.0069653056561946,6.86855673789978,0.001,128,3,0.6,1000,True,100,45,35.17563797862441
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.38421263177713,22.721758502896183,0.0066517530940473,6.8938963413238525,0.001,128,3,0.6,1000,True,100,45,35.673758967790214
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.2985614332329,22.721758502896183,0.0067161689512431,6.864566087722778,0.001,128,3,0.6,1000,True,100,45,35.52441615902941
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.68115822665663,22.721758502896183,0.0068631125614047,6.912817716598511,0.001,128,3,0.6,1000,True,100,45,35.43092110243957
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.7001730881861,22.721758502896183,0.0070226024836301,6.8745598793029785,0.001,128,3,0.6,1000,True,100,45,35.3587884783873
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.73803547523426,22.721758502896183,0.0070097399875521,6.90159273147583,0.001,128,3,0.6,1000,True,100,45,35.358248852694096
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.0212686684237,22.721758502896183,0.0071822390891611,6.867190361022949,0.001,128,3,0.6,1000,True,100,45,35.17295383007642
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.96171273636213,22.721758502896183,0.0064605036750435,6.868396282196045,0.001,128,3,0.6,1000,True,100,45,35.90061087094721
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.40185089315594,22.721758502896183,0.0066554155200719,7.017858028411865,0.001,128,3,0.6,1000,True,100,45,35.62775728461975
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,329.72149012717534,22.721758502896183,0.007655051536858,6.891683101654053,0.001,128,3,0.6,1000,True,100,45,35.016042948617496
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.0742592766901,22.721758502896183,0.0075183981098234,6.863546133041382,0.001,128,3,0.6,1000,True,100,45,35.117955321150674
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.83551785266064,22.721758502896183,0.0064675393514335,6.865777492523193,0.001,128,3,0.6,1000,True,100,45,35.791013615673364
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.06630035768075,22.721758502896183,0.006478295661509,6.866445779800415,0.001,128,3,0.6,1000,True,100,45,35.83483442445614
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.526992082915,22.721758502896183,0.0062818694859743,6.878315448760986,0.001,128,3,0.6,1000,True,100,45,35.85938540146138
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,338.6621433651272,22.721758502896183,0.0072608236223459,6.8847737312316895,0.001,128,3,0.6,1000,True,100,45,34.89984896103864
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.72438190261045,22.721758502896183,0.0068954890593886,7.795214414596558,0.001,128,3,0.7,1000,True,100,45,35.56270092910924
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.6467719837684,22.721758502896183,0.0068764016032218,7.797231197357178,0.001,128,3,0.7,1000,True,100,45,35.685075188777
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.608476876255,22.721758502896183,0.0063917371444404,7.788429260253906,0.001,128,3,0.7,1000,True,100,45,35.874101519122874
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.006820249749,22.721758502896183,0.0068385554477572,7.786699771881103,0.001,128,3,0.7,1000,True,100,45,35.10539856263975
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.6609249497992,22.721758502896183,0.0065529905259609,7.794068098068237,0.001,128,3,0.7,1000,True,100,45,35.504290009858295
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.9390570092871,22.721758502896183,0.0067326752468943,7.788177967071533,0.001,128,3,0.7,1000,True,100,45,35.544593478903565
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.35584002677376,22.721758502896183,0.0066004334948956,7.829672336578369,0.001,128,3,0.7,1000,True,100,45,35.65889396659449
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.5942010228414,22.721758502896183,0.0068073910661041,7.86879825592041,0.001,128,3,0.7,1000,True,100,45,35.685883031074184
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.8047698606928,22.721758502896183,0.0065780514851212,7.823937654495239,0.001,128,3,0.7,1000,True,100,45,35.68264818653866
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.59833866716866,22.721758502896183,0.0066559617407619,7.803786993026733,0.001,128,3,0.7,1000,True,100,45,35.73216962200688
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.39697853915663,22.721758502896183,0.0067939516156911,7.8295347690582275,0.001,128,3,0.7,1000,True,100,45,35.33467070477025
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.3331829923862,22.721758502896183,0.0072527937591075,7.7876877784729,0.001,128,3,0.7,1000,True,100,45,35.18236060855195
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.4948727200468,22.721758502896183,0.0069766682572662,7.789887428283691,0.001,128,3,0.7,1000,True,100,45,35.26300646303899
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,269.81598529534807,22.721758502896183,0.0061316490173339,7.791494369506836,0.001,128,3,0.7,1000,True,100,45,35.886838728162765
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.06337720674367,22.721758502896183,0.0064052739180624,7.828500986099243,0.001,128,3,0.7,1000,True,100,45,35.8190054365322
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,264.01252405455153,22.721758502896183,0.0062507633119821,7.7877092361450195,0.001,128,3,0.7,1000,True,100,45,35.98127019629183
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.17438111822287,22.721758502896183,0.0066936039365828,7.787346601486206,0.001,128,3,0.7,1000,True,100,45,35.69233967570056
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.81405178003683,22.721758502896183,0.0064509473741054,7.790142774581909,0.001,128,3,0.7,1000,True,100,45,35.5167898650074
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.053547523427,22.721758502896183,0.0066641452722251,7.786459684371948,0.001,128,3,0.7,1000,True,100,45,35.74064000824801
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.7555338541667,22.721758502896183,0.0066307890228927,7.78740644454956,0.001,128,3,0.7,1000,True,100,45,35.776552352116305
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.86615341574634,22.721758502896183,0.0072863539680838,8.719980955123901,0.001,128,3,0.8,1000,True,100,45,35.14783261050759
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.29236346427376,22.721758502896183,0.0066125681623816,8.724952697753906,0.001,128,3,0.8,1000,True,100,45,35.76813639344273
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.3340811161312,22.721758502896183,0.0067723635584115,8.734043598175049,0.001,128,3,0.8,1000,True,100,45,35.523890242086445
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.6386313483099,22.721758502896183,0.0069804987870156,8.72096872329712,0.001,128,3,0.8,1000,True,100,45,35.66986167676319
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.933383272674,22.721758502896183,0.0063791126012802,8.761171102523804,0.001,128,3,0.8,1000,True,100,45,35.68067355938032
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.1229109144913,22.721758502896183,0.0066662868484854,8.720516204833984,0.001,128,3,0.8,1000,True,100,45,35.63198914011956
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.48201007153614,22.721758502896183,0.0069997077807784,8.72083044052124,0.001,128,3,0.8,1000,True,100,45,35.52170063851655
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.7431967453146,22.721758502896183,0.0068764435127377,8.752157211303711,0.001,128,3,0.8,1000,True,100,45,35.622584261206164
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.4658438441265,22.721758502896183,0.0069759711623191,8.724732637405396,0.001,128,3,0.8,1000,True,100,45,35.4777688372953
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.0035480463521,22.721758502896183,0.0066372202709317,8.718838214874268,0.001,128,3,0.8,1000,True,100,45,35.60353710704176
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.44002834253683,22.721758502896183,0.0070915562100708,8.731149673461914,0.001,128,3,0.8,1000,True,100,45,35.43441693553969
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.5291674510542,22.721758502896183,0.0065413336269557,8.729731321334839,0.001,128,3,0.8,1000,True,100,45,35.74880867750104
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,309.6835872134371,22.721758502896183,0.007176459301263,8.7227041721344,0.001,128,3,0.8,1000,True,100,45,35.28833359785892
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.56100835634203,22.721758502896183,0.0061476589180529,8.719746589660645,0.001,128,3,0.8,1000,True,100,45,36.055120961069086
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.60888475778114,22.721758502896183,0.0067276917397975,8.721269130706787,0.001,128,3,0.8,1000,True,100,45,35.56442660958244
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.9308000230087,22.721758502896183,0.0066328467801213,8.718488931655884,0.001,128,3,0.8,1000,True,100,45,35.61974379530906
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.44970114834337,22.721758502896183,0.0064416863024234,8.719874620437622,0.001,128,3,0.8,1000,True,100,45,35.82874095694195
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.6827649138219,22.721758502896183,0.0068917777389287,8.72320032119751,0.001,128,3,0.8,1000,True,100,45,35.63867508344458
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.7707731969545,22.721758502896183,0.0065945610404014,8.719082117080688,0.001,128,3,0.8,1000,True,100,45,35.74504309128216
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.9324210906124,22.721758502896183,0.0068397698923945,8.719900131225586,0.001,128,3,0.8,1000,True,100,45,35.47093929372355
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.7669493076473,22.721758502896183,0.0069408467970788,9.647876977920532,0.001,128,3,0.9,1000,True,100,45,35.473360164881456
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.89752107387886,22.721758502896183,0.0069415080361068,9.649465799331663,0.001,128,3,0.9,1000,True,100,45,35.74306894625529
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.4917809257865,22.721758502896183,0.0063644098117947,9.655221700668337,0.001,128,3,0.9,1000,True,100,45,35.82807269476845
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,309.1663855944612,22.721758502896183,0.0071549154818058,9.65056324005127,0.001,128,3,0.9,1000,True,100,45,35.29559280029308
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.5390219733099,22.721758502896183,0.0067843389697372,9.733905792236328,0.001,128,3,0.9,1000,True,100,45,35.40408026881029
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.62811271126174,22.721758502896183,0.0065977983176708,9.675711393356323,0.001,128,3,0.9,1000,True,100,45,35.68536190305737
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.79920724564926,22.721758502896183,0.0066924188286066,9.645427465438845,0.001,128,3,0.9,1000,True,100,45,35.50225237454238
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.5067444256192,22.721758502896183,0.0068022306077182,9.6495943069458,0.001,128,3,0.9,1000,True,100,45,35.64135176877925
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.6050726342871,22.721758502896183,0.0063993730582296,9.64847993850708,0.001,128,3,0.9,1000,True,100,45,35.7632415111629
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.05627980672693,22.721758502896183,0.0063709733076393,9.65322732925415,0.001,128,3,0.9,1000,True,100,45,35.771835503639295
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.5466501422356,22.721758502896183,0.0065045300871133,9.648732423782349,0.001,128,3,0.9,1000,True,100,45,35.53556419258557
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.44181936077644,22.721758502896183,0.0066967750899493,9.64586305618286,0.001,128,3,0.9,1000,True,100,45,35.642339479382564
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.1134564298862,22.721758502896183,0.0075171021744608,9.649009704589844,0.001,128,3,0.9,1000,True,100,45,35.17169508299651
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,278.1294801602242,22.721758502896183,0.0061145178042352,9.777934789657593,0.001,128,3,0.9,1000,True,100,45,35.755045246912786
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.5514322916667,22.721758502896183,0.0072812843136489,9.674007892608644,0.001,128,3,0.9,1000,True,100,45,35.23442759809615
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.8151643030455,22.721758502896183,0.0062536648474633,9.6469464302063,0.001,128,3,0.9,1000,True,100,45,35.91916384654653
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.3691157860609,22.721758502896183,0.0064804498106241,9.64959716796875,0.001,128,3,0.9,1000,True,100,45,35.673990337469455
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.4536453104083,22.721758502896183,0.0066917301155626,9.649200677871704,0.001,128,3,0.9,1000,True,100,45,35.68804364709864
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.8012610337182,22.721758502896183,0.0061009265482425,9.65954613685608,0.001,128,3,0.9,1000,True,100,45,35.93563670828834
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.710874748996,22.721758502896183,0.0064572291448712,9.65496063232422,0.001,128,3,0.9,1000,True,100,45,35.50355387276363
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.42001992344376,22.721758502896183,0.0060969623737037,10.58060598373413,0.001,128,3,1.0,1000,True,100,45,35.9255763194127
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.8803639035308,22.721758502896183,0.0066773681901395,10.584638595581056,0.001,128,3,1.0,1000,True,100,45,35.63567222514416
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.45547554802545,22.721758502896183,0.005937157664448,10.581024408340454,0.001,128,3,1.0,1000,True,100,45,36.056887082892366
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.91216689675366,22.721758502896183,0.0068246414884924,10.57557463645935,0.001,128,3,1.0,1000,True,100,45,35.485887265348445
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.542617082915,22.721758502896183,0.0068213553167879,10.578757047653198,0.001,128,3,1.0,1000,True,100,45,35.16584004950371
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.90331116131193,22.721758502896183,0.0067860223352909,10.57802700996399,0.001,128,3,1.0,1000,True,100,45,35.54512527396991
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.78711460425035,22.721758502896183,0.0068225073628127,10.575789213180542,0.001,128,3,1.0,1000,True,100,45,35.42938586620853
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,299.941390562249,22.721758502896183,0.0068877697922289,10.583137512207031,0.001,128,3,1.0,1000,True,100,45,35.42715148187796
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.07631437207164,22.721758502896183,0.0068856664001941,10.578010320663452,0.001,128,3,1.0,1000,True,100,45,35.49817198468575
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.99695396168005,22.721758502896183,0.006722813937813,10.57300066947937,0.001,128,3,1.0,1000,True,100,45,35.63390141108951
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,303.0046801790496,22.721758502896183,0.0073030558414757,10.580044746398926,0.001,128,3,1.0,1000,True,100,45,35.38302212145187
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,338.3351047418842,22.721758502896183,0.0074971937574446,10.626369714736938,0.001,128,3,1.0,1000,True,100,45,34.90404487412067
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.60394573084005,22.721758502896183,0.0064139692112803,10.610028982162476,0.001,128,3,1.0,1000,True,100,45,35.77893177777209
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.7189343310743,22.721758502896183,0.006815371569246,10.574222803115845,0.001,128,3,1.0,1000,True,100,45,35.53300733372771
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.24991371736945,22.721758502896183,0.0067268759012222,10.592057943344116,0.001,128,3,1.0,1000,True,100,45,35.7375850116772
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.4696938796854,22.721758502896183,0.0071151233278214,10.579086542129517,0.001,128,3,1.0,1000,True,100,45,35.207939044040664
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.66117856844045,22.721758502896183,0.0065627233125269,10.578097105026243,0.001,128,3,1.0,1000,True,100,45,35.639003251119945
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.2484756735274,22.721758502896183,0.0064531099051237,10.572129011154177,0.001,128,3,1.0,1000,True,100,45,35.863842424945986
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.5175362909973,22.721758502896183,0.0069752647541463,10.617672204971312,0.001,128,3,1.0,1000,True,100,45,35.44781700099987
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.647960330907,22.721758502896183,0.007270379923284,10.582308769226074,0.001,128,3,1.0,1000,True,100,45,35.20548561439513
