model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,457.3320770059405,22.721758502896183,0.0072544091381132,5.982618570327759,0.001,128,3,1000,0.5,1,True,100,45,33.59519885155677
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,410.2170753325803,22.721758502896183,0.0069183940067887,6.916741132736206,0.001,128,3,1000,0.6,1,True,100,45,34.067378148011144
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,344.0525748828648,22.721758502896183,0.0045039635151624,6.920539855957031,0.001,128,3,1000,0.6,1,True,100,45,34.83126736320952
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.0469011462517,22.721758502896183,0.00400594715029,6.92103123664856,0.001,128,3,1000,0.6,1,True,100,45,35.55788569170405
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.01513214315594,22.721758502896183,0.0040957801975309,6.924298286437988,0.001,128,3,1000,0.6,1,True,100,45,35.55835976841632
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,477.968257143156,22.721758502896183,0.007451647426933,6.926526308059692,0.001,128,3,1000,0.6,1,True,100,45,33.4035249358871
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.5307231530288,22.721758502896183,0.004632513038814,6.931316137313843,0.001,128,3,1000,0.6,1,True,100,45,35.098360202932135
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,329.7141038110776,22.721758502896183,0.0045641576871275,6.944979906082153,0.001,128,3,1000,0.6,1,True,100,45,35.0161402389777
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,393.4113812018909,22.721758502896183,0.0059353760443627,6.913078546524048,0.001,128,3,1000,0.6,1,True,100,45,34.24904629071719
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.6437717013889,22.721758502896183,0.0039648143574595,6.922548770904541,0.001,128,3,1000,0.6,1,True,100,45,35.083444734285294
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.0563190261044,22.721758502896183,0.0042898030951619,6.903243064880371,0.001,128,3,1000,0.6,1,True,100,45,35.25518567457039
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,440.3534581032464,22.721758502896183,0.0072159939445555,6.925005435943604,0.001,128,3,1000,0.6,1,True,100,45,33.75950137552461
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,358.6165443022088,22.721758502896183,0.0062620807439088,6.917895078659058,0.001,128,3,1000,0.6,1,True,100,45,34.65121227474512
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.4116831910977,22.721758502896183,0.0056541953235864,6.935115337371826,0.001,128,3,1000,0.6,1,True,100,45,34.77658839112428
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,395.36788821954485,22.721758502896183,0.0066980752162635,6.915969610214233,0.001,128,3,1000,0.6,1,True,100,45,34.227501557555115
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.3649245419177,22.721758502896183,0.004440648946911,6.919522523880005,0.001,128,3,1000,0.6,1,True,100,45,35.278789145914914
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,377.0032133743306,22.721758502896183,0.0052865021862089,6.921698570251465,0.001,128,3,1000,0.6,1,True,100,45,34.434064968509716
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.1326072519244,22.721758502896183,0.0046292399056255,6.929854869842529,0.001,128,3,1000,0.6,1,True,100,45,35.03702159447957
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,258.9358018009538,22.721758502896183,0.0038771503604948,6.915208339691162,0.001,128,3,1000,0.6,1,True,100,45,36.06559446383059
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.8281419950636,22.721758502896183,0.0039122467860579,6.94025444984436,0.001,128,3,1000,0.6,1,True,100,45,35.63646562550504
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,296.59384020456827,22.721758502896183,0.0040240385569632,6.914390563964844,0.001,128,3,1000,0.6,1,True,100,45,35.47589421605896
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.5176003493139,22.721758502896183,0.0038612915668636,7.867340803146362,0.001,128,3,1000,0.7,1,True,100,45,35.90778791379293
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,444.4855698837015,22.721758502896183,0.0072451308369636,7.796922922134399,0.001,128,3,1000,0.7,1,True,100,45,33.71893882497095
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.4108452037316,22.721758502896183,0.0038859948981553,7.85197639465332,0.001,128,3,1000,0.7,1,True,100,45,35.23637528138531
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.84492788863787,22.721758502896183,0.0054265051148831,7.858172655105591,0.001,128,3,1000,0.7,1,True,100,45,34.63636163198352
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,449.51870372113456,22.721758502896183,0.0074285669252276,7.870508193969727,0.001,128,3,1000,0.7,1,True,100,45,33.67003782055157
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,436.2552423234605,22.721758502896183,0.0071923141367733,7.850886106491089,0.001,128,3,1000,0.7,1,True,100,45,33.80010890006794
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,232.72710372740963,22.721758502896183,0.0036843055859208,7.859634160995483,0.001,128,3,1000,0.7,1,True,100,45,36.52904583985762
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.7283848937416,22.721758502896183,0.0067414226941764,7.870325803756714,0.001,128,3,1000,0.7,1,True,100,45,34.20164962149169
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.4812936642403,22.721758502896183,0.0042618340812623,7.865618705749512,0.001,128,3,1000,0.7,1,True,100,45,35.207779357392305
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.3333725527109,22.721758502896183,0.0068996460177004,7.837371826171875,0.001,128,3,1000,0.7,1,True,100,45,34.00310324201267
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,321.86636781501005,22.721758502896183,0.004882741253823,7.856060743331909,0.001,128,3,1000,0.7,1,True,100,45,35.120759496379904
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,436.1708030036814,22.721758502896183,0.0071555180475115,7.850564479827881,0.001,128,3,1000,0.7,1,True,100,45,33.800949579480175
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.8620379957329,22.721758502896183,0.0041720261797308,7.85904860496521,0.001,128,3,1000,0.7,1,True,100,45,35.175128851915176
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.6754034366633,22.721758502896183,0.0040164510719478,7.86641526222229,0.001,128,3,1000,0.7,1,True,100,45,35.730972755362416
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.96798522213857,22.721758502896183,0.0038344855420291,7.8586039543151855,0.001,128,3,1000,0.7,1,True,100,45,35.092494537713925
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.07167864164995,22.721758502896183,0.0041872453875839,7.849061250686645,0.001,128,3,1000,0.7,1,True,100,45,35.77159412873898
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.08148217871485,22.721758502896183,0.0038973789196461,7.828141689300537,0.001,128,3,1000,0.7,1,True,100,45,35.35335701110485
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.0320500753012,22.721758502896183,0.0039847213774919,7.851186275482178,0.001,128,3,1000,0.7,1,True,100,45,35.186483797125845
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,453.6499644410977,22.721758502896183,0.0070272926241159,7.848777055740356,0.001,128,3,1000,0.7,1,True,100,45,33.630306675955325
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.4734877008032,22.721758502896183,0.0038555581122636,7.818030595779419,0.001,128,3,1000,0.7,1,True,100,45,34.83858328738664
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.18110985609104,22.721758502896183,0.0036894199438393,8.796059131622314,0.001,128,3,1000,0.8,1,True,100,45,35.929457992123446
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,407.3011028488956,22.721758502896183,0.0067621497437357,8.800387382507324,0.001,128,3,1000,0.8,1,True,100,45,34.098359627406516
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.2009483245482,22.721758502896183,0.0037311525084078,8.787943363189697,0.001,128,3,1000,0.8,1,True,100,45,36.12869264880374
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.1514116361278,22.721758502896183,0.004533008672297,8.807029724121094,0.001,128,3,1000,0.8,1,True,100,45,35.171176942282564
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.2560358621988,22.721758502896183,0.0042792009189724,8.809705972671509,0.001,128,3,1000,0.8,1,True,100,45,35.61482385857224
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.1024266336178,22.721758502896183,0.0043352432548999,8.802456140518188,0.001,128,3,1000,0.8,1,True,100,45,35.453860374466345
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.92193252175366,22.721758502896183,0.0045727980323135,8.776830911636353,0.001,128,3,1000,0.8,1,True,100,45,35.341409347058544
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,448.6466621695114,22.721758502896183,0.0072437124326825,8.815327405929565,0.001,128,3,1000,0.8,1,True,100,45,33.67847107721559
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.9010011399766,22.721758502896183,0.0068371132947504,8.794260263442993,0.001,128,3,1000,0.8,1,True,100,45,34.15632460741201
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.3885764411814,22.721758502896183,0.0042630499228835,8.772268295288086,0.001,128,3,1000,0.8,1,True,100,45,35.82971185178333
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,414.4565566955321,22.721758502896183,0.0066610421054065,8.768454313278198,0.001,128,3,1000,0.8,1,True,100,45,34.022725342093864
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,263.5308852597892,22.721758502896183,0.0038948457222431,8.781425476074219,0.001,128,3,1000,0.8,1,True,100,45,35.98920027845231
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.21237685115463,22.721758502896183,0.0040813232772052,8.82218074798584,0.001,128,3,1000,0.8,1,True,100,45,36.128498165399904
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.0229707894076,22.721758502896183,0.0067877061665058,8.79683232307434,0.001,128,3,1000,0.8,1,True,100,45,34.016794139562016
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.5940153844545,22.721758502896183,0.004040369298309,8.803308963775635,0.001,128,3,1000,0.8,1,True,100,45,35.779087696446496
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,351.0661670117972,22.721758502896183,0.0059851692058146,8.799071550369263,0.001,128,3,1000,0.8,1,True,100,45,34.74362571161838
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.7837286646586,22.721758502896183,0.0061386073939502,8.804232120513916,0.001,128,3,1000,0.8,1,True,100,45,34.710136939459375
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.4572168883869,22.721758502896183,0.0038252247031778,8.799106359481812,0.001,128,3,1000,0.8,1,True,100,45,35.84453232716016
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,257.6505749560743,22.721758502896183,0.0039043170399963,8.788136959075928,0.001,128,3,1000,0.8,1,True,100,45,36.087204328259176
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,474.76980447833,22.721758502896183,0.0077621759846806,8.77079963684082,0.001,128,3,1000,0.8,1,True,100,45,33.432684588835464
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,458.97548527443104,22.721758502896183,0.0073775323107838,9.720665454864502,0.001,128,3,1000,0.9,1,True,100,45,33.579620590781126
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.2439562939257,22.721758502896183,0.003731373231858,9.72406530380249,0.001,128,3,1000,0.9,1,True,100,45,36.11097917743869
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.100234270415,22.721758502896183,0.0039269379340112,9.723942518234251,0.001,128,3,1000,0.9,1,True,100,45,35.410404553522746
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,421.99581006316936,22.721758502896183,0.0070291706360876,9.729737043380736,0.001,128,3,1000,0.9,1,True,100,45,33.94443409832617
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.15163257195448,22.721758502896183,0.0038092862814664,9.71365523338318,0.001,128,3,1000,0.9,1,True,100,45,36.23287811525845
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,258.3579735609103,22.721758502896183,0.0036245898809283,9.72948694229126,0.001,128,3,1000,0.9,1,True,100,45,36.075296792853806
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.7856281898427,22.721758502896183,0.0038487517740577,9.73425555229187,0.001,128,3,1000,0.9,1,True,100,45,35.77608012692947
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.2330284680388,22.721758502896183,0.0040976488962769,9.725276947021484,0.001,128,3,1000,0.9,1,True,100,45,35.8005099994227
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.1336374142403,22.721758502896183,0.0035749021917581,9.717912435531616,0.001,128,3,1000,0.9,1,True,100,45,36.0288873055401
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,412.17146319653614,22.721758502896183,0.0068253972567617,9.724533557891846,0.001,128,3,1000,0.9,1,True,100,45,34.0467362877973
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.1895145686914,22.721758502896183,0.0067662941291928,9.718900680541992,0.001,128,3,1000,0.9,1,True,100,45,34.00460414319451
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,420.5923720925368,22.721758502896183,0.0068342853337526,9.724177360534668,0.001,128,3,1000,0.9,1,True,100,45,33.95890156755732
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.68148636211515,22.721758502896183,0.0038664313033223,9.662328958511353,0.001,128,3,1000,0.9,1,True,100,45,35.7934394711814
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,447.9183609437751,22.721758502896183,0.0068440022878348,9.725707292556764,0.001,128,3,1000,0.9,1,True,100,45,33.685526834799674
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,379.3913518657965,22.721758502896183,0.0061609535478055,9.727101564407349,0.001,128,3,1000,0.9,1,True,100,45,34.40664121739405
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,446.89621245398257,22.721758502896183,0.0073693003505468,9.71993851661682,0.001,128,3,1000,0.9,1,True,100,45,33.695448748346465
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.82588165160644,22.721758502896183,0.0041324407793581,9.72704792022705,0.001,128,3,1000,0.9,1,True,100,45,35.775448570105176
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,238.58667090235943,22.721758502896183,0.0035813853610306,9.72014594078064,0.001,128,3,1000,0.9,1,True,100,45,36.421053714413624
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,368.3238997657296,22.721758502896183,0.0064408821053802,9.727356195449827,0.001,128,3,1000,0.9,1,True,100,45,34.535216485393434
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,402.25819554258703,22.721758502896183,0.0067740329541265,9.718892097473145,0.001,128,3,1000,0.9,1,True,100,45,34.152466476612474
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,392.887133168089,22.721758502896183,0.0065044206567108,10.64492893218994,0.001,128,3,1000,1.0,1,True,100,45,34.25483742621609
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.2255414888722,22.721758502896183,0.0040119178593158,10.62386918067932,0.001,128,3,1000,1.0,1,True,100,45,35.211301493459146
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.29523693733267,22.721758502896183,0.0036270569544285,10.680737733840942,0.001,128,3,1000,1.0,1,True,100,45,36.14413323043626
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,411.235398625753,22.721758502896183,0.0070721628144383,10.630768060684204,0.001,128,3,1000,1.0,1,True,100,45,34.05661057648183
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,264.3360878409472,22.721758502896183,0.0043026227504014,10.696488857269289,0.001,128,3,1000,1.0,1,True,100,45,35.97595090590747
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,243.3919623807731,22.721758502896183,0.0037093083374202,10.67214322090149,0.001,128,3,1000,1.0,1,True,100,45,36.33445316497179
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.64243954986614,22.721758502896183,0.0035750318784266,10.668439626693726,0.001,128,3,1000,1.0,1,True,100,45,35.76265697021819
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.0779694298025,22.721758502896183,0.0035950541496276,10.66607117652893,0.001,128,3,1000,1.0,1,True,100,45,35.81877420705121
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.44607989248664,22.721758502896183,0.0042329262942075,10.640601873397827,0.001,128,3,1000,1.0,1,True,100,45,35.50745772051951
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.54597687625505,22.721758502896183,0.0036102016456425,10.669209480285645,0.001,128,3,1000,1.0,1,True,100,45,36.174110942887836
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.31431847180386,22.721758502896183,0.003797776531428,10.649986028671265,0.001,128,3,1000,1.0,1,True,100,45,35.53901459783269
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.84057061579654,22.721758502896183,0.0037358908448368,10.663517951965332,0.001,128,3,1000,1.0,1,True,100,45,36.01714610030304
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.4155763679719,22.721758502896183,0.0040543382056057,10.625684022903442,0.001,128,3,1000,1.0,1,True,100,45,35.688629026192515
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,385.0390258952477,22.721758502896183,0.0068259015679359,10.649785995483398,0.001,128,3,1000,1.0,1,True,100,45,34.34246798811827
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,228.40131620230923,22.721758502896183,0.0033458615653216,10.64988923072815,0.001,128,3,1000,1.0,1,True,100,45,36.610529464885815
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,468.98915584211846,22.721758502896183,0.0078092948533594,10.65643548965454,0.001,128,3,1000,1.0,1,True,100,45,33.48588747869441
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.82565679384203,22.721758502896183,0.0037838681600987,10.632619619369509,0.001,128,3,1000,1.0,1,True,100,45,35.31446733987625
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,263.69198800409976,22.721758502896183,0.0038125293795019,10.6429762840271,0.001,128,3,1000,1.0,1,True,100,45,35.98654614341382
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.52483370983936,22.721758502896183,0.0069621405564248,10.649349451065063,0.001,128,3,1000,1.0,1,True,100,45,34.160391378581956
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,281.6486074506359,22.721758502896183,0.0039005463477224,10.62296724319458,0.001,128,3,1000,1.0,1,True,100,45,35.70043940463605
